START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/29/18,07:05 PM,07:05 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/29/18,06/29/18,10:05 PM,10:05 PM,FALSE,TRUE,06/29/18,06:05 PM,06:05 PM,FREE,BUSY
06/30/18,06:05 PM,06:05 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/30/18,06/30/18,09:05 PM,09:05 PM,FALSE,TRUE,06/30/18,05:05 PM,05:05 PM,FREE,BUSY
07/01/18,01:35 PM,01:35 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",07/01/18,07/01/18,04:35 PM,04:35 PM,FALSE,TRUE,07/01/18,12:35 PM,12:35 PM,FREE,BUSY
07/02/18,07:05 PM,07:05 PM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/02/18,07/02/18,10:05 PM,10:05 PM,FALSE,TRUE,07/02/18,06:05 PM,06:05 PM,FREE,BUSY
07/03/18,06:05 PM,06:05 PM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/03/18,07/03/18,09:05 PM,09:05 PM,FALSE,TRUE,07/03/18,05:05 PM,05:05 PM,FREE,BUSY
07/04/18,11:05 AM,11:05 AM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/04/18,07/04/18,02:05 PM,02:05 PM,FALSE,TRUE,07/04/18,10:05 AM,10:05 AM,FREE,BUSY
07/05/18,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/05/18,07/05/18,10:05 PM,10:05 PM,FALSE,TRUE,07/05/18,06:05 PM,06:05 PM,FREE,BUSY
07/06/18,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/06/18,07/06/18,10:05 PM,10:05 PM,FALSE,TRUE,07/06/18,06:05 PM,06:05 PM,FREE,BUSY
07/07/18,07:15 PM,07:15 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: FOX ----- Local Radio: 106.7 The Fan",07/07/18,07/07/18,10:15 PM,10:15 PM,FALSE,TRUE,07/07/18,06:15 PM,06:15 PM,FREE,BUSY
07/08/18,01:35 PM,01:35 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/08/18,07/08/18,04:35 PM,04:35 PM,FALSE,TRUE,07/08/18,12:35 PM,12:35 PM,FREE,BUSY
