START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/10/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/10/18,09/10/18,11:10 PM,11:10 PM,FALSE,TRUE,09/10/18,07:10 PM,07:10 PM,FREE,BUSY
09/11/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/11/18,09/11/18,11:10 PM,11:10 PM,FALSE,TRUE,09/11/18,07:10 PM,07:10 PM,FREE,BUSY
09/12/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/12/18,09/12/18,11:10 PM,11:10 PM,FALSE,TRUE,09/12/18,07:10 PM,07:10 PM,FREE,BUSY
09/14/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/14/18,09/14/18,10:05 PM,10:05 PM,FALSE,TRUE,09/14/18,06:05 PM,06:05 PM,FREE,BUSY
09/15/18,04:05 PM,04:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/15/18,09/15/18,07:05 PM,07:05 PM,FALSE,TRUE,09/15/18,03:05 PM,03:05 PM,FREE,BUSY
09/16/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local Radio: WFAN 660/101.9 FM- WADO 1280",09/16/18,09/16/18,04:05 PM,04:05 PM,FALSE,TRUE,09/16/18,12:05 PM,12:05 PM,FREE,BUSY
09/18/18,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/18/18,09/18/18,04:05 PM,04:05 PM,FALSE,TRUE,09/18/18,12:05 PM,12:05 PM,FREE,BUSY
09/19/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/19/18,09/19/18,10:05 PM,10:05 PM,FALSE,TRUE,09/19/18,06:05 PM,06:05 PM,FREE,BUSY
09/20/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/20/18,09/20/18,10:05 PM,10:05 PM,FALSE,TRUE,09/20/18,06:05 PM,06:05 PM,FREE,BUSY
09/21/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/21/18,09/21/18,10:05 PM,10:05 PM,FALSE,TRUE,09/21/18,06:05 PM,06:05 PM,FREE,BUSY
09/22/18,04:05 PM,04:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/22/18,09/22/18,07:05 PM,07:05 PM,FALSE,TRUE,09/22/18,03:05 PM,03:05 PM,FREE,BUSY
09/23/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/23/18,09/23/18,04:05 PM,04:05 PM,FALSE,TRUE,09/23/18,12:05 PM,12:05 PM,FREE,BUSY
09/24/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/24/18,09/24/18,10:10 PM,10:10 PM,FALSE,TRUE,09/24/18,06:10 PM,06:10 PM,FREE,BUSY
09/25/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/25/18,09/25/18,10:10 PM,10:10 PM,FALSE,TRUE,09/25/18,06:10 PM,06:10 PM,FREE,BUSY
09/26/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/26/18,09/26/18,10:10 PM,10:10 PM,FALSE,TRUE,09/26/18,06:10 PM,06:10 PM,FREE,BUSY
09/27/18,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/27/18,09/27/18,04:10 PM,04:10 PM,FALSE,TRUE,09/27/18,12:10 PM,12:10 PM,FREE,BUSY
09/28/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/28/18,09/28/18,10:10 PM,10:10 PM,FALSE,TRUE,09/28/18,06:10 PM,06:10 PM,FREE,BUSY
09/29/18,,,Yankees at Red Sox - Time TBD,Fenway Park - Boston,"Local Radio: WFAN 660/101.9 FM- WADO 1280",09/29/18,09/29/18,,,FALSE,TRUE,09/29/18,,,FREE,BUSY
09/30/18,03:05 PM,03:05 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",09/30/18,09/30/18,06:05 PM,06:05 PM,FALSE,TRUE,09/30/18,02:05 PM,02:05 PM,FREE,BUSY
