START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/31/18,06:10 PM,06:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",03/31/18,03/31/18,09:10 PM,09:10 PM,FALSE,TRUE,03/31/18,05:10 PM,05:10 PM,FREE,BUSY
04/01/18,01:10 PM,01:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/01/18,04/01/18,04:10 PM,04:10 PM,FALSE,TRUE,04/01/18,12:10 PM,12:10 PM,FREE,BUSY
04/03/18,04:05 PM,04:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Fox Sports Sun- ESPN ----- Local Radio: WDAE 620 AM /95.3 FM",04/03/18,04/03/18,07:05 PM,07:05 PM,FALSE,TRUE,04/03/18,03:05 PM,03:05 PM,FREE,BUSY
04/04/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM",04/04/18,04/04/18,04:05 PM,04:05 PM,FALSE,TRUE,04/04/18,12:05 PM,12:05 PM,FREE,BUSY
04/05/18,02:05 PM,02:05 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM",04/05/18,04/05/18,05:05 PM,05:05 PM,FALSE,TRUE,04/05/18,01:05 PM,01:05 PM,FREE,BUSY
04/07/18,01:05 PM,01:05 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/07/18,04/07/18,04:05 PM,04:05 PM,FALSE,TRUE,04/07/18,12:05 PM,12:05 PM,FREE,BUSY
04/08/18,01:05 PM,01:05 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/08/18,04/08/18,04:05 PM,04:05 PM,FALSE,TRUE,04/08/18,12:05 PM,12:05 PM,FREE,BUSY
04/09/18,02:10 PM,02:10 PM,Rays at White Sox,Guaranteed Rate Field - Chicago,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/09/18,04/09/18,05:10 PM,05:10 PM,FALSE,TRUE,04/09/18,01:10 PM,01:10 PM,FREE,BUSY
04/10/18,02:10 PM,02:10 PM,Rays at White Sox,Guaranteed Rate Field - Chicago,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/10/18,04/10/18,05:10 PM,05:10 PM,FALSE,TRUE,04/10/18,01:10 PM,01:10 PM,FREE,BUSY
04/11/18,02:10 PM,02:10 PM,Rays at White Sox,Guaranteed Rate Field - Chicago,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/11/18,04/11/18,05:10 PM,05:10 PM,FALSE,TRUE,04/11/18,01:10 PM,01:10 PM,FREE,BUSY
