START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/31/18,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",03/31/18,03/31/18,08:10 PM,11:10 PM,FALSE,TRUE,03/31/18,04:10 PM,07:10 PM,FREE,BUSY
04/02/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",04/02/18,04/03/18,09:40 PM,12:40 AM,FALSE,TRUE,04/02/18,05:40 PM,08:40 PM,FREE,BUSY
04/03/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",04/03/18,04/04/18,09:40 PM,12:40 AM,FALSE,TRUE,04/03/18,05:40 PM,08:40 PM,FREE,BUSY
04/04/18,12:40 PM,03:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",04/04/18,04/04/18,03:40 PM,06:40 PM,FALSE,TRUE,04/04/18,11:40 AM,02:40 PM,FREE,BUSY
04/05/18,04:15 PM,07:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-A- MLBN (out-of-market only) ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",04/05/18,04/05/18,07:15 PM,10:15 PM,FALSE,TRUE,04/05/18,03:15 PM,06:15 PM,FREE,BUSY
04/07/18,11:15 AM,02:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",04/07/18,04/07/18,02:15 PM,05:15 PM,FALSE,TRUE,04/07/18,10:15 AM,01:15 PM,FREE,BUSY
04/08/18,11:15 AM,02:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",04/08/18,04/08/18,02:15 PM,05:15 PM,FALSE,TRUE,04/08/18,10:15 AM,01:15 PM,FREE,BUSY
04/09/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",04/09/18,04/10/18,10:15 PM,01:15 AM,FALSE,TRUE,04/09/18,06:15 PM,09:15 PM,FREE,BUSY
04/10/18,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: FS-A+ ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",04/10/18,04/11/18,10:15 PM,01:15 AM,FALSE,TRUE,04/10/18,06:15 PM,09:15 PM,FREE,BUSY
04/11/18,12:45 PM,03:45 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",04/11/18,04/11/18,03:45 PM,06:45 PM,FALSE,TRUE,04/11/18,11:45 AM,02:45 PM,FREE,BUSY
04/13/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",04/13/18,04/14/18,10:10 PM,01:10 AM,FALSE,TRUE,04/13/18,06:10 PM,09:10 PM,FREE,BUSY
