START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/29/18,01:05 PM,01:05 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/29/18,07/29/18,04:05 PM,04:05 PM,FALSE,TRUE,07/29/18,12:05 PM,12:05 PM,FREE,BUSY
07/30/18,07:10 PM,07:10 PM,Phillies at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/30/18,07/30/18,10:10 PM,10:10 PM,FALSE,TRUE,07/30/18,06:10 PM,06:10 PM,FREE,BUSY
07/31/18,07:10 PM,07:10 PM,Phillies at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/31/18,07/31/18,10:10 PM,10:10 PM,FALSE,TRUE,07/31/18,06:10 PM,06:10 PM,FREE,BUSY
08/02/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/02/18,08/02/18,10:10 PM,10:10 PM,FALSE,TRUE,08/02/18,06:10 PM,06:10 PM,FREE,BUSY
08/03/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/03/18,08/03/18,10:10 PM,10:10 PM,FALSE,TRUE,08/03/18,06:10 PM,06:10 PM,FREE,BUSY
08/04/18,04:05 PM,04:05 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: NESN- FS1 ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/04/18,08/04/18,07:05 PM,07:05 PM,FALSE,TRUE,08/04/18,03:05 PM,03:05 PM,FREE,BUSY
08/05/18,,,Yankees at Red Sox - Time TBD,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/05/18,08/05/18,,,FALSE,TRUE,08/05/18,,,FREE,BUSY
08/07/18,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/07/18,08/07/18,10:07 PM,10:07 PM,FALSE,TRUE,08/07/18,06:07 PM,06:07 PM,FREE,BUSY
08/08/18,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/08/18,08/08/18,10:07 PM,10:07 PM,FALSE,TRUE,08/08/18,06:07 PM,06:07 PM,FREE,BUSY
08/09/18,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/09/18,08/09/18,10:07 PM,10:07 PM,FALSE,TRUE,08/09/18,06:07 PM,06:07 PM,FREE,BUSY
08/10/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/10/18,08/10/18,10:05 PM,10:05 PM,FALSE,TRUE,08/10/18,06:05 PM,06:05 PM,FREE,BUSY
08/11/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",08/11/18,08/11/18,10:05 PM,10:05 PM,FALSE,TRUE,08/11/18,06:05 PM,06:05 PM,FREE,BUSY
